PERMNO,date,VOL,RET,BID,ASK
25785,1985-12-17,648700,0.004283,,
25785,1985-12-18,654000,0.002132,,
25785,1985-12-19,398000,0.000000,,
25785,1985-12-20,606500,-0.023404,,
25785,1985-12-23,477900,-0.039216,,
25785,1985-12-24,324000,-0.006803,,
25785,1985-12-26,243100,0.022831,,
25785,1985-12-27,245200,0.022321,,
25785,1985-12-30,252600,0.008734,,
25785,1985-12-31,231800,0.004329,,
25785,1986-01-02,450000,-0.008621,,
25785,1986-01-03,465500,-0.006522,,
25785,1986-01-06,217700,-0.004376,,
25785,1986-01-07,354300,0.015385,,
25785,1986-01-08,441400,-0.032468,,
25785,1986-01-09,1068600,-0.015660,,
25785,1986-01-10,816400,0.011364,,
25785,1986-01-13,414900,0.029213,,
25785,1986-01-14,400700,-0.008734,,
25785,1986-01-15,706700,0.013216,,
25785,1986-01-16,914500,0.032609,,
25785,1986-01-17,915400,0.014737,,
25785,1986-01-20,459500,-0.002075,,
25785,1986-01-21,487600,-0.004158,,
25785,1986-01-22,526000,0.006263,,
25785,1986-01-23,738300,-0.010373,,
25785,1986-01-24,615700,0.011740,,
25785,1986-01-27,303400,0.014675,,
25785,1986-01-28,736800,0.035124,,
25785,1986-01-29,1390500,0.023952,,
25785,1986-01-30,416900,-0.017544,,
25785,1986-01-31,894000,-0.005952,,
25785,1986-02-03,1052700,0.013972,,
25785,1986-02-04,634500,0.011811,,
25785,1986-02-05,607600,-0.013619,,
25785,1986-02-06,685700,-0.003945,,
25785,1986-02-07,564400,0.017822,,
25785,1986-02-10,991100,0.027237,,
25785,1986-02-11,946900,0.037879,,
25785,1986-02-12,701000,0.000000,,
25785,1986-02-13,1294200,0.029197,,
25785,1986-02-14,951500,-0.005319,,
25785,1986-02-18,776500,0.001783,,
25785,1986-02-19,635900,-0.012456,,
25785,1986-02-20,778300,0.036036,,
25785,1986-02-21,1049300,-0.003478,,
25785,1986-02-24,413000,-0.005236,,
25785,1986-02-25,641900,-0.026316,,
25785,1986-02-26,627900,0.018018,,
25785,1986-02-27,692100,0.021239,,
25785,1986-02-28,590700,-0.005199,,
25785,1986-03-03,507600,-0.005226,,
25785,1986-03-04,666100,0.008757,,
25785,1986-03-05,620600,-0.010417,,
25785,1986-03-06,554600,0.017544,,
25785,1986-03-07,513000,-0.003448,,
25785,1986-03-10,417100,0.001730,,
25785,1986-03-11,543000,0.001727,,
25785,1986-03-12,696400,-0.006897,,
25785,1986-03-13,539400,0.010417,,
25785,1986-03-14,925100,0.006873,,
25785,1986-03-17,580200,-0.008532,,
25785,1986-03-18,1046400,0.010327,,
25785,1986-03-19,972900,0.035775,,
25785,1986-03-20,793000,0.052632,,
25785,1986-03-21,1332000,-0.009375,,
25785,1986-03-24,786600,0.015773,,
25785,1986-03-25,687000,0.031056,,
25785,1986-03-26,976600,-0.001506,,
25785,1986-03-27,756400,0.001508,,
25785,1986-03-31,712000,-0.013554,,
25785,1986-04-01,739000,-0.019847,,
25785,1986-04-02,780800,0.031153,,
25785,1986-04-03,757200,-0.019637,,
25785,1986-04-04,1173300,-0.010786,,
25785,1986-04-07,898100,-0.015576,,
25785,1986-04-08,1019400,0.020570,,
25785,1986-04-09,818700,0.000000,,
25785,1986-04-10,840200,0.034109,,
25785,1986-04-11,843400,-0.014993,,
25785,1986-04-14,350800,-0.006088,,
25785,1986-04-15,496200,0.004594,,
25785,1986-04-16,560400,0.019817,,
25785,1986-04-17,625600,-0.002990,,
25785,1986-04-18,335500,0.000000,,
25785,1986-04-21,744700,0.014993,,
25785,1986-04-22,485200,-0.001477,,
25785,1986-04-23,480200,-0.008876,,
25785,1986-04-24,823400,-0.020896,,
25785,1986-04-25,1815600,-0.015244,,
25785,1986-04-28,2088300,-0.008359,,
25785,1986-04-29,574600,-0.015773,,
25785,1986-04-30,732000,-0.030449,,
25785,1986-05-01,985500,0.024793,,
25785,1986-05-02,444900,-0.003226,,
25785,1986-05-05,523100,0.021036,,
25785,1986-05-06,539800,0.007924,,
25785,1986-05-07,508900,0.025157,,
25785,1986-05-08,552300,-0.013804,,
25785,1986-05-09,369400,-0.010886,,
25785,1986-05-12,432800,0.001572,,
25785,1986-05-13,632100,-0.020408,,
25785,1986-05-14,613500,0.009615,,
25785,1986-05-15,542300,-0.022222,,
25785,1986-05-16,405900,-0.014610,,
25785,1986-05-19,301100,0.001647,,
25785,1986-05-20,437400,0.006579,,
25785,1986-05-21,304600,0.013072,,
25785,1986-05-22,484700,0.022581,,
25785,1986-05-23,450700,-0.015773,,
25785,1986-05-27,388200,0.014423,,
25785,1986-05-28,593700,0.012638,,
25785,1986-05-29,689000,0.014041,,
25785,1986-05-30,595100,-0.009231,,
25785,1986-06-02,443400,0.003106,,
25785,1986-06-03,299500,0.007740,,
25785,1986-06-04,361900,-0.011521,,
25785,1986-06-05,408400,-0.009324,,
25785,1986-06-06,490500,0.004706,,
25785,1986-06-09,462500,-0.030445,,
25785,1986-06-10,506700,0.014493,,
25785,1986-06-11,429900,0.000000,,
25785,1986-06-12,439000,0.009524,,
25785,1986-06-13,615300,0.025943,,
25785,1986-06-16,403400,-0.002299,,
25785,1986-06-17,1142600,-0.016129,,
25785,1986-06-18,519400,-0.002342,,
25785,1986-06-19,525100,-0.002347,,
25785,1986-06-20,803000,0.011765,,
25785,1986-06-23,485100,-0.009302,,
25785,1986-06-24,670000,0.016432,,
25785,1986-06-25,1166800,0.016166,,
25785,1986-06-26,736000,0.002273,,
25785,1986-06-27,629000,0.000000,,
25785,1986-06-30,740200,0.000000,,
25785,1986-07-01,768700,0.006803,,
25785,1986-07-02,502400,-0.004505,,
25785,1986-07-03,280900,-0.009050,,
25785,1986-07-07,888100,-0.041096,,
25785,1986-07-08,615900,-0.014286,,
25785,1986-07-09,782900,0.004831,,
25785,1986-07-10,657300,0.007212,,
25785,1986-07-11,1001500,-0.002387,,
25785,1986-07-14,467700,0.014354,,
25785,1986-07-15,1088300,0.000000,,
25785,1986-07-16,781200,0.011792,,
25785,1986-07-17,637400,0.030303,,
25785,1986-07-18,584500,0.004525,,
25785,1986-07-21,685900,0.022523,,
25785,1986-07-22,1061900,0.002203,,
25785,1986-07-23,1223500,-0.010989,,
25785,1986-07-24,1250700,-0.004444,,
25785,1986-07-25,827400,0.017857,,
25785,1986-07-28,1303600,-0.024123,,
25785,1986-07-29,822400,0.000899,,
25785,1986-07-30,1114300,-0.006803,,
25785,1986-07-31,884200,-0.022831,,
25785,1986-08-01,901300,-0.004673,,
25785,1986-08-04,910300,0.032864,,
25785,1986-08-05,1246000,0.000000,,
25785,1986-08-06,1026200,-0.015909,,
25785,1986-08-07,675100,0.004619,,
25785,1986-08-08,532100,0.002299,,
25785,1986-08-11,998500,0.038991,,
25785,1986-08-12,1432500,0.037528,,
25785,1986-08-13,1117300,0.021277,,
25785,1986-08-14,828200,-0.004167,,
25785,1986-08-15,786300,-0.012552,,
25785,1986-08-18,492100,0.008475,,
25785,1986-08-19,708700,0.021008,,
25785,1986-08-20,583800,0.026749,,
25785,1986-08-21,949300,-0.006012,,
25785,1986-08-22,340200,0.000000,,
25785,1986-08-25,440900,-0.008065,,
25785,1986-08-26,806800,0.018293,,
25785,1986-08-27,786600,0.007984,,
25785,1986-08-28,567000,-0.023762,,
25785,1986-08-29,691700,-0.030426,,
25785,1986-09-02,813600,-0.020921,,
25785,1986-09-03,772600,-0.010684,,
25785,1986-09-04,1412000,-0.002160,,
25785,1986-09-05,1010900,0.012987,,
25785,1986-09-08,583600,-0.010684,,
25785,1986-09-09,576300,0.000000,,
25785,1986-09-10,804700,0.000000,,
25785,1986-09-11,1609800,-0.049676,,
25785,1986-09-12,1938800,-0.040909,,
25785,1986-09-15,1185800,0.023697,,
25785,1986-09-16,713800,-0.013889,,
25785,1986-09-17,694500,0.002347,,
25785,1986-09-18,652700,-0.004684,,
25785,1986-09-19,970700,-0.021176,,
25785,1986-09-22,712300,0.038462,,
25785,1986-09-23,535700,0.009259,,
25785,1986-09-24,531200,-0.018349,,
25785,1986-09-25,729200,-0.028037,,
25785,1986-09-26,850700,-0.021635,,
25785,1986-09-29,1246400,0.027027,,
25785,1986-09-30,1132300,0.014354,,
25785,1986-10-01,919900,0.018868,,
25785,1986-10-02,815400,0.013889,,
25785,1986-10-03,538900,-0.015982,,
25785,1986-10-06,363300,0.011601,,
25785,1986-10-07,518700,0.013761,,
25785,1986-10-08,886500,0.013575,,
25785,1986-10-09,1264400,-0.033482,,
25785,1986-10-10,860200,-0.004619,,
25785,1986-10-13,206900,0.018561,,
25785,1986-10-14,682500,0.009112,,
25785,1986-10-15,780700,0.000000,,
25785,1986-10-16,835100,0.013544,,
25785,1986-10-17,504700,-0.011136,,
25785,1986-10-20,550900,-0.004505,,
25785,1986-10-21,457600,-0.011312,,
25785,1986-10-22,500900,0.011442,,
25785,1986-10-23,1777700,0.070136,,
25785,1986-10-24,1128300,-0.019027,,
25785,1986-10-27,1049200,0.011207,,
25785,1986-10-28,573600,-0.008621,,
25785,1986-10-29,548500,0.002174,,
25785,1986-10-30,680000,0.006508,,
25785,1986-10-31,451900,-0.010776,,
25785,1986-11-03,876800,0.032680,,
25785,1986-11-04,699400,-0.014768,,
25785,1986-11-05,872700,0.006424,,
25785,1986-11-06,602000,0.004255,,
25785,1986-11-07,311800,-0.014831,,
25785,1986-11-10,420500,-0.019355,,
25785,1986-11-11,449700,0.000000,,
25785,1986-11-12,495300,0.002193,,
25785,1986-11-13,574900,-0.019694,,
25785,1986-11-14,597700,-0.006696,,
25785,1986-11-17,527000,0.015730,,
25785,1986-11-18,926500,-0.024336,,
25785,1986-11-19,932000,0.034014,,
25785,1986-11-20,651400,0.017544,,
25785,1986-11-21,959800,0.015086,,
25785,1986-11-24,616200,0.010616,,
25785,1986-11-25,683300,0.000000,,
25785,1986-11-26,506500,-0.012605,,
25785,1986-11-28,190100,-0.004255,,
25785,1986-12-01,800500,0.023504,,
25785,1986-12-02,1155700,0.006263,,
25785,1986-12-03,803100,-0.010373,,
25785,1986-12-04,802600,-0.014675,,
25785,1986-12-05,535000,-0.004255,,
25785,1986-12-08,664400,-0.017094,,
25785,1986-12-09,407000,-0.002174,,
25785,1986-12-10,941300,0.008715,,
25785,1986-12-11,628200,-0.028078,,
25785,1986-12-12,663600,-0.002222,,
25785,1986-12-15,775500,0.028953,,
25785,1986-12-16,1013200,-0.008658,,
25785,1986-12-17,628000,0.004367,,
25785,1986-12-18,879000,0.000000,,
25785,1986-12-19,1537700,0.008696,,
25785,1986-12-22,1067700,-0.006466,,
25785,1986-12-23,1197400,-0.030369,,
25785,1986-12-24,588700,0.026846,,
25785,1986-12-26,370100,0.004357,,
25785,1986-12-29,445000,-0.004338,,
25785,1986-12-30,570700,-0.004357,,
25785,1986-12-31,666800,-0.015317,,
25785,1987-01-02,363300,0.024444,,
25785,1987-01-05,1247500,0.041215,,
25785,1987-01-06,1005400,0.010417,,
25785,1987-01-07,1093500,0.043299,,
25785,1987-01-08,830600,-0.009881,,
25785,1987-01-09,1221500,0.017964,,
25785,1987-01-12,767400,0.021569,,
25785,1987-01-13,886200,0.013436,,
25785,1987-01-14,1721400,0.045455,,
25785,1987-01-15,1684900,0.021739,,
25785,1987-01-16,1732700,-0.007092,,
25785,1987-01-19,759900,0.003571,,
25785,1987-01-20,1044700,0.014235,,
25785,1987-01-21,1001400,0.010526,,
25785,1987-01-22,1436900,0.065972,,
25785,1987-01-23,2752300,-0.032573,,
25785,1987-01-26,1157400,-0.004714,,
25785,1987-01-27,1226300,0.020478,,
25785,1987-01-28,1310500,-0.001672,,
25785,1987-01-29,613900,-0.001675,,
25785,1987-01-30,571800,-0.001678,,
25785,1987-02-02,892000,0.018487,,
25785,1987-02-03,931500,0.003300,,
25785,1987-02-04,566300,0.013158,,
25785,1987-02-05,1709900,0.032468,,
25785,1987-02-06,1531400,-0.028302,,
25785,1987-02-09,863600,-0.022654,,
25785,1987-02-10,921700,-0.026490,,
25785,1987-02-11,694800,0.020408,,
25785,1987-02-12,675300,-0.003333,,
25785,1987-02-13,961500,0.018395,,
25785,1987-02-17,1097200,0.036125,,
25785,1987-02-18,2240500,0.000000,,
25785,1987-02-19,720100,0.001585,,
25785,1987-02-20,1259500,-0.014241,,
25785,1987-02-23,671900,-0.014446,,
25785,1987-02-24,545300,0.004886,,
25785,1987-02-25,803800,0.006483,,
25785,1987-02-26,634200,-0.020934,,
25785,1987-02-27,398100,0.004934,,
25785,1987-03-02,729300,0.011457,,
25785,1987-03-03,674900,-0.006472,,
25785,1987-03-04,1116700,0.032573,,
25785,1987-03-05,1308400,0.006309,,
25785,1987-03-06,1148200,0.015674,,
25785,1987-03-09,1369800,0.007716,,
25785,1987-03-10,878600,0.004594,,
25785,1987-03-11,1326600,0.007622,,
25785,1987-03-12,924500,-0.012103,,
25785,1987-03-13,538700,-0.022971,,
25785,1987-03-16,700600,-0.015674,,
25785,1987-03-17,963300,0.022293,,
25785,1987-03-18,689900,0.000000,,
25785,1987-03-19,461300,0.007788,,
25785,1987-03-20,918600,0.006182,,
25785,1987-03-23,1204700,0.012289,,
25785,1987-03-24,557300,-0.010622,,
25785,1987-03-25,678500,0.027607,,
25785,1987-03-26,707400,0.005970,,
25785,1987-03-27,713800,-0.010386,,
25785,1987-03-30,1007000,-0.016492,,
25785,1987-03-31,1048500,0.028963,,
25785,1987-04-01,1060600,0.031111,,
25785,1987-04-02,1008600,-0.012931,,
25785,1987-04-03,702400,0.018923,,
25785,1987-04-06,1253100,0.030000,,
25785,1987-04-07,1907300,-0.013870,,
25785,1987-04-08,1326100,-0.001406,,
25785,1987-04-09,1189400,-0.028169,,
25785,1987-04-10,788100,-0.001449,,
25785,1987-04-13,764300,-0.010160,,
25785,1987-04-14,1633100,-0.035191,,
25785,1987-04-15,1060000,0.006079,,
25785,1987-04-16,1227700,0.025680,,
25785,1987-04-20,876400,-0.027982,,
25785,1987-04-21,1350400,0.036364,,
25785,1987-04-22,892100,-0.008772,,
25785,1987-04-23,1184000,0.004425,,
25785,1987-04-24,965000,-0.032305,,
25785,1987-04-27,1495400,-0.012140,,
25785,1987-04-28,851900,0.013953,,
25785,1987-04-29,2555200,0.073394,,
25785,1987-04-30,2975100,0.037037,,
25785,1987-05-01,2427100,0.076923,,
25785,1987-05-04,1526600,-0.005102,,
25785,1987-05-05,1223800,-0.001282,,
25785,1987-05-06,1662400,0.016688,,
25785,1987-05-07,1205200,0.012626,,
25785,1987-05-08,895800,-0.002494,,
25785,1987-05-11,1021500,-0.028750,,
25785,1987-05-12,707100,-0.005148,,
25785,1987-05-13,790900,0.011643,,
25785,1987-05-14,676800,-0.012788,,
25785,1987-05-15,1246300,-0.027202,,
25785,1987-05-18,1694100,-0.033289,,
25785,1987-05-19,1593500,-0.016529,,
25785,1987-05-20,1649300,-0.015406,,
25785,1987-05-21,1098200,0.011380,,
25785,1987-05-22,705800,0.019691,,
25785,1987-05-26,983500,0.015172,,
25785,1987-05-27,817100,-0.002717,,
25785,1987-05-28,928600,-0.014986,,
25785,1987-05-29,533700,0.005533,,
25785,1987-06-01,585600,0.009629,,
25785,1987-06-02,964900,-0.004087,,
25785,1987-06-03,1139200,0.035568,,
25785,1987-06-04,513400,-0.003963,,
25785,1987-06-05,533000,-0.005305,,
25785,1987-06-08,482400,0.006667,,
25785,1987-06-09,668200,0.005298,,
25785,1987-06-10,949800,-0.011858,,
25785,1987-06-11,681300,-0.001333,,
25785,1987-06-12,1179700,-0.002670,,
25785,1987-06-15,1194300,0.040161,,
25785,1987-06-16,889500,0.010296,,
25785,1987-06-17,789700,-0.030573,,
25785,1987-06-18,521500,0.005256,,
25785,1987-06-19,1004000,0.005229,,
25785,1987-06-22,779000,0.001300,,
25785,1987-06-23,650000,0.003896,,
25785,1987-06-24,509200,0.002587,,
25785,1987-06-25,1068600,0.029677,,
25785,1987-06-26,1450700,0.022556,,
25785,1987-06-29,759300,-0.013480,,
25785,1987-06-30,640100,-0.016149,,
25785,1987-07-01,899300,-0.006313,,
25785,1987-07-02,441900,0.011436,,
25785,1987-07-06,677300,-0.017588,,
25785,1987-07-07,582900,0.020460,,
25785,1987-07-08,695100,0.017544,,
25785,1987-07-09,923900,-0.006158,,
25785,1987-07-10,437800,0.011152,,
25785,1987-07-13,867700,0.013480,,
25785,1987-07-14,1861900,0.031439,,
25785,1987-07-15,1106100,-0.001172,,
25785,1987-07-16,802200,0.004695,,
25785,1987-07-17,942000,0.009346,,
25785,1987-07-20,389300,-0.013889,,
25785,1987-07-21,916000,0.000000,,
25785,1987-07-22,1002900,-0.001174,,
25785,1987-07-23,1389600,-0.023502,,
25785,1987-07-24,845000,0.001203,,
25785,1987-07-27,847800,-0.009615,,
25785,1987-07-28,1215900,-0.008495,,
25785,1987-07-29,942400,0.004932,,
25785,1987-07-30,741400,0.001227,,
25785,1987-07-31,640100,-0.003676,,
25785,1987-08-03,816700,0.002460,,
25785,1987-08-04,938600,0.031902,,
25785,1987-08-05,899500,0.001189,,
25785,1987-08-06,1207800,-0.004751,,
25785,1987-08-07,569500,-0.010740,,
25785,1987-08-10,1048800,0.024125,,
25785,1987-08-11,1395700,0.003534,,
25785,1987-08-12,1923000,0.018779,,
25785,1987-08-13,1055700,0.005760,,
25785,1987-08-14,1130100,0.006873,,
25785,1987-08-17,966200,0.013652,,
25785,1987-08-18,1284000,-0.021324,,
25785,1987-08-19,891000,-0.001147,,
25785,1987-08-20,809500,0.014925,,
25785,1987-08-21,1127200,-0.002262,,
25785,1987-08-24,558500,-0.003401,,
25785,1987-08-25,1256700,0.015927,,
25785,1987-08-26,728100,-0.002240,,
25785,1987-08-27,675800,-0.032548,,
25785,1987-08-28,974500,-0.004640,,
25785,1987-08-31,614900,0.006993,,
25785,1987-09-01,697000,-0.015046,,
25785,1987-09-02,793100,-0.009401,,
25785,1987-09-03,1021800,-0.014235,,
25785,1987-09-04,652100,-0.018051,,
25785,1987-09-08,1010600,0.004902,,
25785,1987-09-09,1026000,0.006098,,
25785,1987-09-10,754500,0.000000,,
25785,1987-09-11,633200,0.004848,,
25785,1987-09-14,928900,0.030157,,
25785,1987-09-15,577500,-0.019906,,
25785,1987-09-16,821400,-0.005974,,
25785,1987-09-17,1199000,0.007212,,
25785,1987-09-18,699500,-0.015513,,
25785,1987-09-21,945900,-0.013333,,
25785,1987-09-22,1083500,0.013514,,
25785,1987-09-23,994400,0.003636,,
25785,1987-09-24,932400,-0.024155,,
25785,1987-09-25,3159900,-0.037129,,
25785,1987-09-28,1434300,0.011568,,
25785,1987-09-29,1108500,-0.025413,,
25785,1987-09-30,1762200,0.022164,,
25785,1987-10-01,1096800,0.031888,,
25785,1987-10-02,590200,-0.009889,,
25785,1987-10-05,631300,-0.006242,,
25785,1987-10-06,771200,-0.026382,,
25785,1987-10-07,1795100,-0.015484,,
25785,1987-10-08,2277200,-0.009174,,
25785,1987-10-09,2272700,0.002646,,
25785,1987-10-12,1329100,-0.010554,,
25785,1987-10-13,1352400,0.021333,,
25785,1987-10-14,2129200,-0.033943,,
25785,1987-10-15,2723300,-0.059459,,
25785,1987-10-16,2886300,-0.031609,,
25785,1987-10-19,5092500,-0.181009,,
25785,1987-10-20,5330800,0.043478,,
25785,1987-10-21,4330600,0.069444,,
25785,1987-10-22,3129400,-0.042208,,
25785,1987-10-23,1676500,0.003390,,
25785,1987-10-26,3058300,-0.081081,,
25785,1987-10-27,2106300,0.044118,,
25785,1987-10-28,1670200,0.028571,,
25785,1987-10-29,1737100,0.024306,,
25785,1987-10-30,1662700,0.023729,,
25785,1987-11-02,1057300,0.009934,,
25785,1987-11-03,961200,0.000000,,
25785,1987-11-04,1030100,-0.003279,,
25785,1987-11-05,1061800,0.032895,,
25785,1987-11-06,782900,-0.036624,,
25785,1987-11-09,865500,-0.029752,,
25785,1987-11-10,970400,-0.022147,,
25785,1987-11-11,595100,0.000000,,
25785,1987-11-12,1684000,0.038328,,
25785,1987-11-13,1098700,0.011745,,
25785,1987-11-16,1031900,0.021559,,
25785,1987-11-17,778200,-0.014610,,
25785,1987-11-18,837900,0.014827,,
25785,1987-11-19,973900,-0.024351,,
25785,1987-11-20,1197100,0.004992,,
25785,1987-11-23,572000,0.003311,,
25785,1987-11-24,817200,0.006601,,
25785,1987-11-25,474000,-0.026230,,
25785,1987-11-27,378000,-0.016835,,
25785,1987-11-30,1202200,-0.025685,,
25785,1987-12-01,744300,0.028120,,
25785,1987-12-02,659600,0.022222,,
25785,1987-12-03,842600,-0.030100,,
25785,1987-12-04,861800,-0.001724,,
25785,1987-12-07,636800,0.039724,,
25785,1987-12-08,634200,0.000000,,
25785,1987-12-09,1057600,0.004983,,
25785,1987-12-10,953800,-0.031405,,
25785,1987-12-11,479900,0.005119,,
25785,1987-12-14,752200,0.023769,,
25785,1987-12-15,891700,0.003317,,
25785,1987-12-16,915400,0.018182,,
25785,1987-12-17,614100,-0.016234,,
25785,1987-12-18,1383700,0.009901,,
25785,1987-12-21,845800,0.022876,,
25785,1987-12-22,904500,0.000000,,
25785,1987-12-23,815900,0.006390,,
25785,1987-12-24,278200,-0.003175,,
25785,1987-12-28,348000,-0.019108,,
25785,1987-12-29,294000,-0.006494,,
25785,1987-12-30,493800,0.000000,,
25785,1987-12-31,764300,-0.014706,,
25785,1988-01-04,1042700,0.044776,,
25785,1988-01-05,920800,0.012698,,
25785,1988-01-06,635700,0.012539,,
25785,1988-01-07,1088200,0.018576,,
25785,1988-01-08,1126500,-0.062310,,
25785,1988-01-11,807400,0.037277,,
25785,1988-01-12,919500,-0.007813,,
25785,1988-01-13,1538700,-0.007874,,
25785,1988-01-14,1031400,0.000000,,
25785,1988-01-15,2583800,0.053968,,
25785,1988-01-18,1745900,0.042169,,
25785,1988-01-19,1793200,-0.008671,,
25785,1988-01-20,1887900,-0.055394,,
25785,1988-01-21,1622000,0.030864,,
25785,1988-01-22,1599300,0.002994,,
25785,1988-01-25,1377200,0.020896,,
25785,1988-01-26,1284700,0.011834,,
25785,1988-01-27,967000,-0.008772,,
25785,1988-01-28,761900,0.005900,,
25785,1988-01-29,905200,-0.002933,,
25785,1988-02-01,1078400,0.011765,,
25785,1988-02-02,861900,-0.002907,,
25785,1988-02-03,1125800,-0.020408,,
25785,1988-02-04,872100,0.005952,,
25785,1988-02-05,953300,-0.032544,,
25785,1988-02-08,1051600,-0.015291,,
25785,1988-02-09,759100,0.031056,,
25785,1988-02-10,1079700,0.027108,,
25785,1988-02-11,1345700,0.005865,,
25785,1988-02-12,1239600,0.011662,,
25785,1988-02-16,1015700,0.014409,,
25785,1988-02-17,1913200,0.011364,,
25785,1988-02-18,2515800,-0.050562,,
25785,1988-02-19,2285100,0.059172,,
25785,1988-02-22,1320500,-0.011173,,
25785,1988-02-23,1067800,0.005650,,
25785,1988-02-24,1234600,0.014045,,
25785,1988-02-25,1415100,-0.019391,,
25785,1988-02-26,701600,0.000000,,
25785,1988-02-29,1043300,0.019774,,
25785,1988-03-01,1489700,0.008310,,
25785,1988-03-02,1207400,0.008242,,
25785,1988-03-03,1245600,0.002725,,
25785,1988-03-04,1273800,0.000000,,
25785,1988-03-07,521600,0.000000,,
25785,1988-03-08,725600,-0.005435,,
25785,1988-03-09,1312300,-0.013661,,
25785,1988-03-10,1487700,-0.038781,,
25785,1988-03-11,923100,0.023055,,
25785,1988-03-14,944600,-0.002817,,
25785,1988-03-15,1007600,-0.005650,,
25785,1988-03-16,1612400,0.002841,,
25785,1988-03-17,1095700,0.011331,,
25785,1988-03-18,1980800,0.002801,,
25785,1988-03-21,1216400,-0.013966,,
25785,1988-03-22,867200,-0.008499,,
25785,1988-03-23,754000,0.000000,,
25785,1988-03-24,859300,-0.014286,,
25785,1988-03-25,956600,-0.026087,,
25785,1988-03-28,985000,0.005952,,
25785,1988-03-29,764800,0.005917,,
25785,1988-03-30,1087500,0.026471,,
25785,1988-03-31,939800,-0.017192,,
25785,1988-04-04,1315000,0.014577,,
25785,1988-04-05,1015400,0.020115,,
25785,1988-04-06,1877900,0.042254,,
25785,1988-04-07,1066100,-0.016216,,
25785,1988-04-08,1434500,0.024725,,
